Team,Mat,Won,Lost,Tied,N/R,Net R/R,Runs scored,deliveries faced,SR,Runs allowed,deliveries bowled,OPSR,Season,playoffs
Rajasthan Royals,14,11,3,0,0,0.632,2245,1567,1.432673899,2153,1622,1.327373613,2008,1
Kings XI Punjab,14,10,4,0,0,0.509,2352,1559,1.508659397,2271,1595,1.423824451,2008,1
Chennai Super Kings,14,8,6,0,0,-0.192,2241,1586,1.412988651,2195,1519,1.445029625,2008,1
Delhi Capitals,14,7,6,0,1,0.342,2001,1400,1.429285714,2031,1480,1.372297297,2008,1
Mumbai Indians,14,7,7,0,0,0.57,2080,1495,1.391304348,2096,1617,1.296227582,2008,0
Kolkata Knight Riders,14,6,7,0,1,-0.147,1845,1456,1.26717033,1718,1330,1.291729323,2008,0
Royal Challengers Bangalore,14,4,10,0,0,-1.16,1983,1636,1.212102689,2205,1569,1.405353728,2008,0
Deccan Chargers,14,2,12,0,0,-0.467,2229,1620,1.375925926,2307,1587,1.4536862,2008,0
Delhi Capitals,14,10,4,0,0,0.311,1978,1532,1.291122715,1953,1576,1.239213198,2009,1
Chennai Super Kings,14,8,5,0,1,0.951,2086,1533,1.360730594,1855,1543,1.2022035,2009,1
Royal Challengers Bangalore,14,8,6,0,0,-0.191,1994,1656,1.20410628,2027,1640,1.23597561,2009,1
Deccan Chargers,14,7,7,0,0,0.203,2111,1636,1.290342298,2097,1669,1.256440983,2009,1
Kings XI Punjab,14,7,7,0,0,-0.483,1787,1508,1.185013263,1887,1491,1.265593561,2009,0
Rajasthan Royals,14,6,7,0,1,-0.352,1688,1519,1.111257406,1810,1547,1.170006464,2009,0
Mumbai Indians,14,5,8,0,1,0.297,1897,1538,1.233420026,1802,1522,1.183968463,2009,0
Kolkata Knight Riders,14,3,10,0,1,-0.789,1757,1493,1.176825184,1867,1427,1.308339173,2009,0
Mumbai Indians,14,10,4,0,0,1.084,2408,1662,1.448856799,2100,1656,1.268115942,2010,1
Deccan Chargers,14,8,6,0,0,-0.297,2188,1666,1.31332533,2254,1654,1.362756953,2010,1
Chennai Super Kings,14,7,7,0,0,0.274,2285,1627,1.404425323,2257,1661,1.358819988,2010,1
Royal Challengers Bangalore,14,7,7,0,0,0.219,2166,1564,1.384910486,2245,1665,1.348348348,2010,1
Delhi Capitals,14,7,7,0,0,0.021,2155,1654,1.302902056,2166,1667,1.299340132,2010,0
Kolkata Knight Riders,14,7,7,0,0,-0.341,2144,1638,1.308913309,2192,1605,1.365732087,2010,0
Rajasthan Royals,14,6,8,0,0,-0.514,2179,1624,1.341748768,2224,1558,1.427471117,2010,0
Kings XI Punjab,14,4,10,0,0,-0.478,2278,1658,1.373944511,2365,1627,1.453595575,2010,0
Royal Challengers Bangalore,14,9,4,0,1,0.326,1962,1422,1.379746835,2000,1509,1.325381047,2011,1
Chennai Super Kings,14,9,5,0,0,0.431,2115,1591,1.329352608,1978,1573,1.257469803,2011,1
Mumbai Indians,14,9,5,0,0,0.04,1998,1652,1.209443099,1951,1622,1.202836005,2011,1
Kolkata Knight Riders,14,8,6,0,0,0.433,1888,1496,1.262032086,1861,1564,1.189897698,2011,1
Kings XI Punjab,14,7,7,0,0,-0.051,2224,1654,1.344619105,2173,1606,1.353051059,2011,0
Rajasthan Royals,14,6,7,0,1,-0.691,1687,1454,1.160247593,1801,1412,1.275495751,2011,0
Deccan Chargers,14,6,8,0,0,0.222,2140,1676,1.276849642,2037,1643,1.239805234,2011,0
Kochi Tuskers Kerala,14,6,8,0,0,-0.203,1901,1538,1.236020806,1986,1564,1.269820972,2011,0
Pune Warriors,14,4,9,0,1,-0.134,1775,1485,1.195286195,1858,1526,1.217562254,2011,0
Delhi Capitals,14,4,9,0,1,-0.448,2031,1550,1.310322581,2076,1499,1.384923282,2011,0
Delhi Capitals,16,11,5,0,0,0.617,2365,1703,1.388725778,2361,1836,1.285947712,2012,1
Kolkata Knight Riders,16,10,5,0,1,0.561,2150,1711,1.256575102,2032,1747,1.163136806,2012,1
Mumbai Indians,16,10,6,0,0,-0.1,2313,1875,1.2336,2343,1874,1.250266809,2012,1
Chennai Super Kings,16,8,7,0,1,0.1,2232,1761,1.26746167,2144,1714,1.250875146,2012,1
Royal Challengers Bangalore,16,8,7,0,1,-0.022,2472,1778,1.390326209,2505,1797,1.393989983,2012,0
Kings XI Punjab,16,8,8,0,0,-0.216,2390,1881,1.270600744,2455,1879,1.306546035,2012,0
Rajasthan Royals,16,7,9,0,0,0.201,2516,1896,1.327004219,2402,1857,1.293484114,2012,0
Deccan Chargers,16,4,11,0,1,-0.509,2312,1792,1.290178571,2405,1749,1.375071469,2012,0
Pune Warriors,16,4,12,0,0,-0.551,2321,1916,1.211377871,2424,1860,1.303225806,2012,0
Chennai Super Kings,16,11,5,0,0,0.53,2461,1823,1.349972573,2310,1831,1.26160568,2013,1
Mumbai Indians,16,11,5,0,0,0.441,2514,1909,1.316919853,2350,1890,1.243386243,2013,1
Rajasthan Royals,16,10,6,0,0,0.322,2405,1865,1.289544236,2326,1882,1.235919235,2013,1
Sunrisers Hyderabad,16,10,6,0,0,0.003,2166,1853,1.168915273,2206,1888,1.168432203,2013,1
Royal Challengers Bangalore,16,9,7,0,0,0.457,2571,1806,1.42358804,2451,1819,1.34744365,2013,0
Kings XI Punjab,16,8,8,0,0,0.226,2428,1832,1.325327511,2417,1877,1.287693127,2013,0
Kolkata Knight Riders,16,6,10,0,0,-0.095,2290,1882,1.216790648,2316,1879,1.232570516,2013,0
Pune Warriors,16,4,12,0,0,-1.006,2262,1912,1.183054393,2519,1865,1.350670241,2013,0
Delhi Capitals,16,3,13,0,0,-0.848,2234,1889,1.182636316,2436,1840,1.323913043,2013,0
Kings XI Punjab,14,11,3,0,0,0.968,2427,1611,1.506517691,2229,1657,1.345202173,2014,1
Kolkata Knight Riders,14,9,5,0,0,0.418,2125,1584,1.341540404,2110,1659,1.271850512,2014,1
Chennai Super Kings,14,9,5,0,0,0.385,2272,1632,1.392156863,2178,1640,1.32804878,2014,1
Mumbai Indians,14,7,7,0,0,0.095,2180,1629,1.338244322,2170,1641,1.322364412,2014,1
Rajasthan Royals,14,7,7,0,0,0.06,2155,1619,1.331068561,2164,1638,1.321123321,2014,0
Sunrisers Hyderabad,14,6,8,0,0,-0.399,2102,1582,1.328697851,2136,1531,1.395166558,2014,0
Royal Challengers Bangalore,14,5,9,0,0,-0.428,2093,1643,1.273889227,2163,1608,1.345149254,2014,0
Delhi Capitals,14,2,12,0,0,-1.182,1980,1580,1.253164557,2184,1506,1.450199203,2014,0
Chennai Super Kings,14,9,5,0,0,0.709,2262,1641,1.378427788,2073,1645,1.260182371,2015,1
Mumbai Indians,14,8,6,0,0,-0.043,2345,1636,1.433374083,2371,1646,1.440461725,2015,1
Royal Challengers Bangalore,14,7,5,0,2,1.037,1790,1147,1.560592851,1693,1220,1.387704918,2015,1
Rajasthan Royals,14,7,5,0,2,0.062,2028,1425,1.423157895,2002,1417,1.412844037,2015,1
Kolkata Knight Riders,14,7,6,0,1,0.253,2044,1417,1.442484121,2022,1444,1.400277008,2015,0
Sunrisers Hyderabad,14,7,7,0,0,-0.239,2096,1532,1.368146214,2126,1510,1.40794702,2015,0
Delhi Capitals,14,5,8,0,1,-0.049,1981,1502,1.318908123,1976,1489,1.327065144,2015,0
Kings XI Punjab,14,3,11,0,0,-1.436,2003,1620,1.236419753,2286,1549,1.475790833,2015,0
Gujarat Lions,14,9,5,0,0,-0.374,2130,1587,1.342155009,2285,1627,1.404425323,2016,1
Royal Challengers Bangalore,14,8,6,0,0,0.932,2613,1622,1.610974106,2345,1611,1.455617629,2016,1
Sunrisers Hyderabad,14,8,6,0,0,0.245,2082,1559,1.335471456,2078,1605,1.29470405,2016,1
Kolkata Knight Riders,14,8,6,0,0,0.106,2123,1520,1.396710526,2121,1538,1.379063719,2016,1
Mumbai Indians,14,7,7,0,0,-0.146,2194,1634,1.342717258,2190,1602,1.367041199,2016,0
Delhi Capitals,14,7,7,0,0,-0.155,2040,1555,1.311897106,2107,1575,1.337777778,2016,0
Rising Pune Supergiant,14,5,9,0,0,0.015,2025,1469,1.378488768,1991,1447,1.375950242,2016,0
Kings XI Punjab,14,4,10,0,0,-0.646,2134,1618,1.318912237,2224,1559,1.426555484,2016,0
Mumbai Indians,14,10,4,0,0,0.784,2407,1633,1.47397428,2242,1669,1.343319353,2017,1
Rising Pune Supergiant,14,9,5,0,0,0.176,2180,1626,1.340713407,2165,1651,1.311326469,2017,1
Sunrisers Hyderabad,14,8,5,0,1,0.599,2221,1512,1.468915344,2118,1547,1.369101487,2017,1
Kolkata Knight Riders,14,8,6,0,0,0.641,2329,1565,1.488178914,2300,1665,1.381381381,2017,1
Kings XI Punjab,14,7,7,0,0,-0.009,2207,1568,1.40752551,2229,1582,1.40897598,2017,0
Delhi Capitals,14,6,8,0,0,-0.512,2219,1658,1.338359469,2255,1584,1.423611111,2017,0
Gujarat Lions,14,4,10,0,0,-0.412,2406,1619,1.486102532,2472,1590,1.554716981,2017,0
Royal Challengers Bangalore,14,3,10,0,1,-1.299,1845,1560,1.182692308,2033,1453,1.399174123,2017,0
Sunrisers Hyderabad,14,9,5,0,0,0.284,2230,1641,1.358927483,2193,1672,1.311602871,2018,1
Chennai Super Kings,14,9,5,0,0,0.253,2488,1653,1.505142166,2433,1663,1.463018641,2018,1
Kolkata Knight Riders,14,8,6,0,0,-0.07,2363,1591,1.485229415,2425,1620,1.49691358,2018,1
Rajasthan Royals,14,7,7,0,0,-0.25,2130,1533,1.389432485,2141,1496,1.431149733,2018,1
Mumbai Indians,14,6,8,0,0,0.317,2380,1672,1.423444976,2282,1665,1.370570571,2018,0
Royal Challengers Bangalore,14,6,8,0,0,0.129,2322,1588,1.462216625,2383,1654,1.440749698,2018,0
Kings XI Punjab,14,6,8,0,0,-0.502,2210,1612,1.370967742,2259,1553,1.454603992,2018,0
Delhi Capitals,14,5,9,0,0,-0.222,2297,1548,1.483850129,2304,1515,1.520792079,2018,0
Mumbai Indians,14,9,5,0,0,0.421,2380,1651,1.441550575,2282,1664,1.371394231,2019,1
Chennai Super Kings,14,9,5,0,0,0.131,2043,1645,1.241945289,2012,1649,1.220133414,2019,1
Delhi Capitals,14,9,5,0,0,0.044,2207,1637,1.348197923,2238,1669,1.340922708,2019,1
Sunrisers Hyderabad,14,6,8,0,0,0.577,2288,1616,1.415841584,2200,1667,1.319736053,2019,1
Kolkata Knight Riders,14,6,8,0,0,0.028,2466,1624,1.518472906,2419,1598,1.513767209,2019,0
Kings XI Punjab,14,6,8,0,0,-0.251,2429,1659,1.464135021,2503,1662,1.506016847,2019,0
Rajasthan Royals,14,5,8,0,1,-0.449,2153,1542,1.396238651,2192,1490,1.47114094,2019,0
Royal Challengers Bangalore,14,5,8,0,1,-0.607,2146,1552,1.382731959,2266,1527,1.483955468,2019,0
Mumbai Indians,14,9,5,0,0,1.107,2378,1574,1.510800508,2187,1649,1.326258338,2020,1
Delhi Capitals,14,8,6,0,0,-0.109,2289,1673,1.368200837,2271,1638,1.386446886,2020,1
Sunrisers Hyderabad,14,7,7,0,0,0.608,2225,1617,1.376004947,2125,1667,1.274745051,2020,1
Royal Challengers Bangalore,14,7,7,0,0,-0.172,2147,1634,1.313953488,2183,1626,1.342558426,2020,1
Kolkata Knight Riders,14,7,7,0,0,-0.214,2219,1668,1.330335731,2206,1615,1.365944272,2020,0
Kings XI Punjab,14,6,8,0,0,-0.162,2335,1667,1.400719856,2343,1641,1.427787934,2020,0
Chennai Super Kings,14,6,8,0,0,-0.455,2191,1647,1.330297511,2275,1618,1.40605686,2020,0
Rajasthan Royals,14,6,8,0,0,-0.569,2288,1636,1.398533007,2482,1662,1.493381468,2020,0
